;label;model;pars;R2;adjR2;RMSD;slope;poi_x;poi_y;peak_x;peak_y;intercept;start_exp;end_exp;len_exp;integral;err;integral_div;slope2;poi_x2;poi_y2;plateau;start_deg;end_deg;len_deg;integral2;err2;integral_div2
0;(1) King crab;boltzmann;"[  1.7803283    8.65064063 126.04911285 -30.75049612   2.66159227
  23.53018501  95.94325155]";0,9535198637816267;0,951091796964249;120,79613700628596;21,976476609461308;8,646147973357742;47,43859989280753;16,957112276326164;122,23820411978296;-30,750496115916135;5,35254;12,0201;6,667559999999999;487,15176693651614;5,408471081397483e-12;73,06297460188078;-2,80748197508476;23,5864736952032;110,80138686708945;95,9432515519843;19,6879;28,68976;9,00186;116,5437553637746;1,599314395834878e-12;12,946630514557501
1;(1) King crab;boltzmann;"[  2.71569275  10.12703219 167.8403     -49.73397352   1.36533298
  17.18582107  91.57360983]";0,9776032831721714;0,9764333054274341;84,77085926996884;19,73246464702987;9,97657074885739;55,653955865516565;15,31103154293559;124,33608316883107;-49,73397351910684;4,68554;13,35363;8,668090000000001;769,8690665123293;8,54726363588664e-12;88,81645974053444;-9,13097884454968;17,58935154620132;111,01263831009194;91,57360982702366;16,35394;19,6879;3,3339599999999976;52,6684832363017;5,847376276102623e-13;15,797575026785484
2;(1) King crab;sigmoid;"[  0.53201487   8.91712399 151.42942523 -60.51482074   0.39173096
  23.530185    33.49313541]";0,9538874236383186;0,951478557708977;114,31613666672236;20,09816041614817;8,911325302741647;14,974338217227425;17,22897155070125;86,50156547150708;-60,51482073602081;5,35254;12,35374;7,0012;494,2592924637014;6,756686974985151e-12;70,59636811742293;-3,2468561085019236;23,599104462753257;73,88064919563122;53,0084300585545;20,02167;30,02285;10,001179999999998;173,53946527858014;4,0894229454764055e-12;17,35189900377557
3;(2) Snow crab;boltzmann;"[  1.23043487   9.26824112 137.45523318  16.00285851   7.9001215
  20.93680432  23.73919091]";0,9689758819159515;0,9673552190309639;63,04430654275169;22,50030675258938;9,246992472118366;55,113491013108884;13,528139994158236;101,76825361950073;16,00285851390762;7,68573;11,02007;3,33434;123,90486145022386;1,375620300450285e-12;37,160236043781936;-3,591597083015943;21,119379596808937;79,93226547586326;23,739190906232277;15,35392;36,69084;21,33692;873,6810009225007;2,1181204717404542e-08;40,94691271854142
4;(2) Snow crab;boltzmann;"[  1.27383116   9.36613866 129.11210349   1.97708566   6.55914591
  21.77120798  22.64805236]";0,9799917307071573;0,97894652260977;54,07262722847137;23,105147491079354;9,339131632114684;50,96312385880191;13,811834790320297;100,95975442135568;1,9770856602284748;7,35329;11,35407;4,00078;184,56485774823986;2,049081546087626e-12;46,13221865442235;-4,052172471644703;21,862404875039605;75,50304141308166;22,648052359652972;15,68758;34,69072;19,00314;771,5223848764799;2,2732674273140526e-09;40,59973166942305
5;(2) Snow crab;boltzmann;"[  1.23747599   9.263898   105.37478913 -22.0969646    6.93256291
  21.70326877  -2.98744232]";0,9808274025896256;0,9798258489935613;53,01827378308353;23,8442115029707;9,240493993410674;25,634762603724127;13,638616980365814;75,96627077939384;-22,09696459789743;7,35329;11,02007;3,66678;160,98746383751487;1,7873198902841876e-12;43,904314913224916;-3,903435765522926;21,785796701013414;50,86604243958616;-2,987442324012447;15,68758;35,35758;19,669999999999998;799,0066242049783;3,158780496431061e-09;40,620570625570835
6;(3) Chinese mitten crab;boltzmann;"[  1.14301664   8.34951058 121.86814826  -1.08706111   1.67951654
  25.68160802 103.17528088]";0,9871663647677996;0,986495950987013;53,68534701310191;26,89233197997504;8,34948935131628;60,38935622046792;16,917838609367674;121,69919347395542;-1,087061112716523;6,35278;10,35307;4,000290000000001;215,09740841058942;2,3880609535463716e-12;53,77045374475085;-2,7824494751471853;25,681657589079794;112,52154471606698;103,17528087715577;22,68799;29,02304;6,3350500000000025;56,50543104113155;4,995993328988891e-12;8,919492512471335
7;(3) Chinese mitten crab;boltzmann;"[  1.28953657   8.23497492 142.5270137    6.44135731   6.58330226
  17.052887   104.13018531]";0,984737472570742;0,9839401763617509;56,26625665810586;25,423663071221654;8,22423108271639;66,23974944703815;13,800274973478146;126,18340323951934;6,441357312870875;6,01916;10,35307;4,33391;239,5017893983797;2,6590040102900636e-12;55,26228957185998;-1,4041093567784135;18,62347785431846;121,00614726152291;104,13018531093348;15,02076;30,35621;15,335450000000002;178,68915591196412;4,2115085028508824e-11;11,652032115912093
8;(3) Chinese mitten crab;boltzmann;"[  1.21780279   8.3135127  112.6763968   -6.38877066   3.45761429
  24.720817    93.87211044]";0,988349397040812;0,9877407834533918;48,45286754961555;24,39616712286036;8,311910802029596;52,94268092269195;15,29756161256327;111,13659852754486;-6,388770661775386;6,01916;10,68666;4,6674999999999995;264,6769128322647;6,655474109304051e-12;56,70635518634488;-1,3594910784244105;24,722802582651155;103,27138651522223;93,87211043972661;19,02106;31,3569;12,335840000000001;105,00383496284537;3,3795155280795146e-12;8,51209443076802
9;(4) Gray shrimp;boltzmann;"[  1.09887646  10.53830341 159.20180353  17.5287      19.3338959
  18.385737    91.30630201]";0,9836921348350218;0,9828402314308812;72,03399874410897;31,388611897168342;10,537649478856299;61,19344732209346;16,010139331704533;126,36933111768384;17,52869999999994;9,35317;12,35374;3,0005699999999997;137,1825141914674;1,523031858313344e-12;45,71881815503968;-0,8665621931065173;21,838409087740136;122,22602151197549;91,30630200506246;17,35439;47,02592;29,67153;406,3458179965808;2,0484261843465834e-07;13,69480502005056
10;(4) Gray shrimp;boltzmann;"[  0.93412395  10.5886717  112.24453976 -10.69973758   2.63316158
  33.43162809  92.46433562]";0,9853170891636867;0,9845500714334314;66,51102394558465;32,90234791317289;10,588645873443374;50,768173844871676;18,549197999207895;112,15087114859153;-10,69973758157839;9,02002;12,35374;3,3337199999999996;180,65851486740334;4,4212282101100905e-12;54,19126827310133;-1,8779899656013388;33,43162811693987;102,35443764181404;92,4643356249732;28,35576;38,69143;10,335669999999997;100,72336934109589;4,914498181149123e-12;9,74521916248254
11;(4) Gray shrimp;boltzmann;"[  1.13210828  10.63126311 139.8097       1.35969993  20.5066362
  21.387337    65.74371715]";0,9833026708924953;0,9824304223570287;70,77593525761154;29,729906182236412;10,630378696381195;43,02092008809872;16,189732011296893;106,4315154995839;1,3596999309971958;9,35317;12,68719;3,334019999999999;159,126017660757;1,766653686238817e-12;47,72797333571995;-0,8993646369203816;23,079260286650467;101,24752718996982;65,74371715286244;17,35439;47,02592;29,67153;412,07636644842563;5,3498701121889724e-08;13,887937913832742
12;(D3) Demin. Chinese mitten crab;boltzmann;"[  1.5049114    9.622766   272.22571934  16.57961896   4.88912611
  25.26174601  74.62126206]";0,9880652423834386;0,9874417848960063;93,7955737347477;40,95024703392572;9,59230827555858;135,40666944605601;15,174190497674633;243,7166179481398;16,579618956988146;7,01951;12,0201;5,000589999999999;514,4616816722619;5,711672042799231e-12;102,88019647126879;-10,099100052650513;25,27795309817078;173,2519713881216;74,62126205943788;18,35404;35,02402;16,66998;1447,9257826782857;1,6075205418778333e-11;86,85827953472564
13;(D3) Demin. Chinese mitten crab;boltzmann;"[  1.43778047   9.43575111 257.5838       9.91341244   4.27167212
  21.94404496  80.44482516]";0,9841880577588991;0,983362060776155;96,09119061510243;41,07440471108072;9,395680487810592;123,10822092876366;14,388762899253743;224,1155192784014;9,91341243508059;6,68621;11,68728;5,0010699999999995;521,9298589658061;1,2534134866451918e-11;104,36363797463467;-10,339048893015514;22,01108371766255;168,27994769737802;80,44482515994234;16,68819;30,35621;13,668020000000002;1002,5889708761773;1,1130973597019726e-11;73,35290487401812
14;(D3) Demin. Chinese mitten crab;boltzmann;"[  1.63698364   9.53268451 330.279       18.66885727   6.52185915
  17.83224794  65.37000885]";0,987177268689846;0,9865074245169275;86,0930198213444;40,66609101107944;9,465193705732661;113,7633242938539;14,275018913243922;216,77936651504996;18,66885727481787;7,35329;11,68728;4,333989999999999;380,2227209347013;4,221320192673309e-12;87,73041029967797;-9,569132437116707;19,758934676086053;177,79853355586346;65,37000884669028;15,68758;31,3569;15,669319999999999;1265,8793485165997;8,195530922091936e-11;80,78712723440455
15;(D4) Demin. Gray shrimp;boltzmann;"[  1.50122382   8.10311795 312.88360705  12.7668788    3.59047068
  24.19481128 160.60758137]";0,9942461373799308;0,9939455624669421;73,17336937541363;49,51027728924258;8,091632807128459;160,55314374964595;14,602752991793674;299,13312884261927;12,766878795127235;5,35254;10,68666;5,3341199999999995;708,0002156023637;7,860381408013192e-12;132,73046268219758;-10,59837862852952;24,20193961215847;236,66340721284953;160,60758137465498;18,35404;31,3569;13,002859999999998;914,3758506562924;5,7065078153443534e-11;70,32113324732347
16;(D4) Demin. Gray shrimp;boltzmann;"[  1.4594026    7.99147413 284.88055162   0.37982028   3.23527133
  24.37619033 145.68726971]";0,992478117303168;0,992085183132438;80,6050539055555;48,46770514154439;7,984329206645097;141,41003019097556;14,682144861827283;275,3812790717544;0,3798202830513684;5,35254;10,68666;5,3341199999999995;687,4555414209353;7,632289704916754e-12;128,87890437802963;-10,753328723451627;24,379642257149598;215,24300432605477;145,687269712757;19,02106;30,69024;11,66918;744,3133110660845;3,443165190861693e-11;63,784542792731315
17;(D4) Demin. Gray shrimp;boltzmann;"[  1.57094381   7.96901281 280.33483109  -4.1141229    2.82347739
  24.27628542 145.85068668]";0,994063840805895;0,9937537429375463;70,9720998553818;45,120498237072965;7,963387827147515;137,44062699767335;15,206151176806037;272,31846931894216;-4,114122896690607;5,01928;10,68666;5,66738;730,3213479089569;1,4212519577911695e-11;128,86401616072277;-11,902060001832776;24,28105920489294;213,02711484528592;145,8506866823284;19,35435;29,68993;10,33558;641,8140987200547;2,210440003553598e-11;62,09754060440292
18;(R) Pur. chitin;boltzmann;"[  1.35808185   8.72867452 512.0405      36.90981966   5.33911871
  16.07492549  40.30178321]";0,9886176305821077;0,9880230291946059;125,31872703471248;73,29205748260873;8,661627929346125;174,42987073516423;12,464504267778283;324,4876472755414;36,90981965908735;7,01951;10,68666;3,6671499999999995;484,3455139460956;5,377315414568602e-12;132,07682094980998;-21,167700929150993;17,29706611666408;248,4298549015145;40,301783213608346;14,02009;27,02257;13,002480000000002;1929,5732338230189;4,1341750977102024e-11;148,40040006391231
19;(R) Pur. chitin;boltzmann;"[  1.3694916    8.8091849  519.7175      26.73216824   4.92378959
  15.52891102  40.36526921]";0,9842301583411436;0,9834063606425466;145,95212380866454;74,29126532574924;8,729953449895083;169,8068638181437;12,444609460650371;320,3541852845117;26,732168236723897;7,01951;10,68666;3,6671499999999995;493,79062432839214;5,4821772047341194e-12;134,6524206341143;-22,900386539172672;16,937199682638358;244,69686466751864;40,36526920937786;13,68659;25,68902;12,002429999999999;1770,550375262345;7,62141657888538e-11;147,51599261669054
20;(R) Pur. chitin;boltzmann;"[  1.42798752   9.0030773  499.4845       4.72973263   4.22324645
  15.61672695  29.21389805]";0,9857456197001714;0,9850009878934639;136,3134357142679;70,84419778818884;8,887424928655493;162,66321265245443;12,559340684088516;308,06372443796204;4,729732632921362;6,68621;10,68666;4,00045;575,3831666777102;6,38803639627328e-12;143,82961083820825;-25,84249500100919;16,882304599362826;227,400577667371;29,21389804681171;14,02009;24,3554;10,33531;1478,079074354293;1,6409974205647746e-11;143,01255350389036
